created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Dec 13 23:39:42 +0000 2023;1735082095381459119;"@Prihati_utami Setuju banget memang Ganjar Paling Tegas dan paling layak menjadi presiden";0;0;0;0;in;1701779928507895808;1734773431735120133;Bintang1861284;https://twitter.com/Bintang1861284/status/1735082095381459119
Wed Dec 13 23:39:40 +0000 2023;1735082085726191942;"@Dennysiregar7 Selaalu dkunv ganjar mahfud aja deh konsisten soaalnya";0;0;0;0;in;1673824988321701888;1734873763148374199;AmyVigil348740;https://twitter.com/AmyVigil348740/status/1735082085726191942
Wed Dec 13 23:39:36 +0000 2023;1735082069750075530;"@Nikmatul_Sg @ganjarpranowo Senang banget melihat keharmonisan keluarga Pak Ganjar";0;0;0;0;in;1682944997577072640;1734821715614785767;AndreaLata8984;https://twitter.com/AndreaLata8984/status/1735082069750075530
Wed Dec 13 23:39:34 +0000 2023;1735082061005045776;"@KataNadiaaa Tuh kan memang ya pilihan terbaik hanyalah pak ganjar";0;0;0;0;in;1704443918614736896;1734933690382442741;annisa171204;https://twitter.com/annisa171204/status/1735082061005045776
Wed Dec 13 23:39:33 +0000 2023;1735082059704750378;"Ganjar Utamakan Pendekatan Dialogis Selesaikan Kasus Pelanggaran HAM di Papua https://t.co/iweWdwSrbN";0;0;0;0;in;584835300;1735082059704750378;GesuriID;https://twitter.com/GesuriID/status/1735082059704750378
Wed Dec 13 23:39:32 +0000 2023;1735082052851306600;"@Arifzen10661460 @NasDem @suryapaloh51 @jokowi Bubarin partai yg trima uang korupsi @mohmahfudmd @KejaksaanRI";0;0;0;0;in;1637841258231271424;1680617228419629056;Ganjar_Mahfud03;https://twitter.com/Ganjar_Mahfud03/status/1735082052851306600
Wed Dec 13 23:39:30 +0000 2023;1735082044152307866;"@ganjarpranowo @mohmahfudmd Pokonya saya yakin masadepan bangsa ini akan lebih baik dengn pa Ganjar dan pa Mahfud";0;0;0;0;in;1684190940519616514;1734825872543346892;Alleiraa2;https://twitter.com/Alleiraa2/status/1735082044152307866
Wed Dec 13 23:39:27 +0000 2023;1735082032303403260;"@ganjarpranowo @mohmahfudmd Maju terus pak ganjar dan pak mahfud, banyak yang mensupport bapak dibelakang";0;0;0;0;in;1561526583147757568;1734825872543346892;pradanow;https://twitter.com/pradanow/status/1735082032303403260
Wed Dec 13 23:39:27 +0000 2023;1735082031846154409;"@Nikmatul_Sg @ganjarpranowo gak heran memang keluarga pak ganjar selalu dukung satu sama lain";0;0;0;0;in;786114675645812736;1734821715614785767;hiracet;https://twitter.com/hiracet/status/1735082031846154409
Wed Dec 13 23:39:17 +0000 2023;1735081990725214366;"@Dennysiregar7 Memang pilihan yg tepat dri awal dkung ganjar mahfud";0;0;0;2;in;1673935778114617351;1734873763148374199;IngridScot79435;https://twitter.com/IngridScot79435/status/1735081990725214366
Wed Dec 13 23:39:16 +0000 2023;1735081988149928093;"@ganjarpranowo Memang Pak Ganjar yang paling bagus dalam menyampaikan sikap visi dan misi untuk negara";0;0;0;1;in;1701161430165360640;1734612137694368190;gigarcinn;https://twitter.com/gigarcinn/status/1735081988149928093
Wed Dec 13 23:39:13 +0000 2023;1735081972987482532;"@Nikmatul_Sg @ganjarpranowo Memang terlihat sekali sih kalau keluarga Pak Ganjar harmonis sekali";0;0;0;0;in;1683397902356586497;1734821715614785767;BlondellSe17394;https://twitter.com/BlondellSe17394/status/1735081972987482532
Wed Dec 13 23:39:10 +0000 2023;1735081959829721539;"Percaya Ganjar untuk Indonesia! #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/8nSuOZxxHt";0;0;0;1;in;1566358725769605121;1735081959829721539;infoKMz;https://twitter.com/infoKMz/status/1735081959829721539
Wed Dec 13 23:39:08 +0000 2023;1735081953806717377;"Seluruh masyarakat Indonesia siap mendukung Ganjar Pranowo #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/5bDosiS8Qr";0;0;0;1;in;1566358725769605121;1735081953806717377;infoKMz;https://twitter.com/infoKMz/status/1735081953806717377
Wed Dec 13 23:39:08 +0000 2023;1735081953668350014;"Pak Ganjar ini memang keren sekali #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/kBxsoWO5cW";0;0;0;0;in;1566358725769605121;1735081953668350014;infoKMz;https://twitter.com/infoKMz/status/1735081953668350014
Wed Dec 13 23:39:08 +0000 2023;1735081952775229639;"@Prihati_utami Pasti donk Ganjar Paling Tegas karena setiap kali bikin pernyataan... Gak banyak basa basi .. selalu to the point .. tepat ke akar masalah dan langsung memberi solusi .. sat set GASPOLL";0;0;0;0;in;1698136056175214592;1734773431735120133;Aulia83018;https://twitter.com/Aulia83018/status/1735081952775229639
Wed Dec 13 23:39:07 +0000 2023;1735081948102762850;"Pemimpin yg punya komitmen Melindungi rakyatnya...   Ganjar pranowo.";0;0;3;9;in;722413726230384640;1735081948102762850;Gunawan75_;https://twitter.com/Gunawan75_/status/1735081948102762850
Wed Dec 13 23:39:07 +0000 2023;1735081947993657690;"@Prihati_utami Semalem ganjar tegas ya dlam debat #GanjarPlalingTegas";0;0;0;0;in;1635131378970030081;1734773431735120133;lumbabjo34;https://twitter.com/lumbabjo34/status/1735081947993657690
Wed Dec 13 23:39:04 +0000 2023;1735081934928449763;"@Generasi_MudaNU 2014/2019 prabowo 2024 no prabowo. Klo ganjar g dri kandang banteng mgkin bs diprtmbgkn. Tp nenek lampir pnguasa kandg bnteng. Dan 2024 calonny 3, liat anis dr awal jd mntri s/d gub jkt hsilny bagus. Jd... 2024 Amin (wakanda no more, Indonesia forever)";0;0;0;0;in;893610555574898689;1734755997049372820;Daniaja50761508;https://twitter.com/Daniaja50761508/status/1735081934928449763
Wed Dec 13 23:39:03 +0000 2023;1735081931505881501;"@Prihati_utami Setuju banget Ganjar Paling Tegas diantara capres lainnya karena dari setiap beliau menyampaikan gagasannya selalu mudah dimengerti dan sangat bijak";0;0;0;0;in;1701779275131785216;1734773431735120133;Bulan5421174180;https://twitter.com/Bulan5421174180/status/1735081931505881501
Wed Dec 13 23:39:00 +0000 2023;1735081919405252797;"@woriion Ya terasa";0;0;0;1;in;1560602053155893252;1735081223666778529;RudyRudyNKRI;https://twitter.com/RudyRudyNKRI/status/1735081919405252797
Wed Dec 13 23:38:59 +0000 2023;1735081913864556545;"Bersama Ganjar-Mahfud, pemuda menatap masa depan yang penuh harapan, dengan peluang pekerjaan yang adil. @keruoukterunh  GanjarPranowo Presiden2024 https://t.co/NfeOBlI1gP";0;0;0;0;in;1686231572033552384;1735081913864556545;EkaFitr1a;https://twitter.com/EkaFitr1a/status/1735081913864556545
Wed Dec 13 23:38:55 +0000 2023;1735081899872382994;"@KataNadiaaa Jadi makin yakin kalau pilihan yang paling tepat adalah pak ganjar";0;0;0;0;in;1630851115272245248;1734933690382442741;hidayatkurn6553;https://twitter.com/hidayatkurn6553/status/1735081899872382994
Wed Dec 13 23:38:53 +0000 2023;1735081888518467882;"@Dennysiregar7 Mangkanya ak dukung ganjar mahfud aja deh";0;0;0;1;in;1673879665935634445;1734873763148374199;HannahArno37858;https://twitter.com/HannahArno37858/status/1735081888518467882
Wed Dec 13 23:38:49 +0000 2023;1735081874786242743;"@Arifzen10661460 @NasDem @suryapaloh51 @jokowi 🤣🤣🤣 Kemana 8 T @KejaksaanRI  Sita ambil dong  Mosok cuma beberapa M  Yg ditahan cuma Johny g plate Rampok uang negara Pelaku ga mungkin cuma 1";0;1;0;2;in;1637841258231271424;1680617228419629056;Ganjar_Mahfud03;https://twitter.com/Ganjar_Mahfud03/status/1735081874786242743
Wed Dec 13 23:38:46 +0000 2023;1735081862681493631;"@Nikmatul_Sg @ganjarpranowo Memang keluarga yang harmonis sekali sih Pak Ganjar ini";0;0;0;0;in;1682827609229369344;1734821715614785767;LavondaLuc99364;https://twitter.com/LavondaLuc99364/status/1735081862681493631
Wed Dec 13 23:38:37 +0000 2023;1735081823871590551;"@Dennysiregar7 Memang ganjar mahfud yg dri awal selalu konsisten";0;0;0;0;in;1673924491565576193;1734873763148374199;ElissaJohn35265;https://twitter.com/ElissaJohn35265/status/1735081823871590551
Wed Dec 13 23:38:36 +0000 2023;1735081817659814136;"Call him Ganjar... Orang baik Piliih orang baik... ✍️ • • • #GanjarMahfudM3nang  🤟 https://t.co/YC5opyjC5t";0;1;4;10;in;1556789140435324929;1735081817659814136;Kanjeng2022;https://twitter.com/Kanjeng2022/status/1735081817659814136
Wed Dec 13 23:38:29 +0000 2023;1735081791302885382;"@ganjarpranowo Membanggakan sikap bijak Pak Ganjar Pranowo yang menekankan keselarasan pemikiran, perkataan, dan perbuatan.";0;0;0;0;in;1733019552341270528;1734612137694368190;icsandwitch;https://twitter.com/icsandwitch/status/1735081791302885382
Wed Dec 13 23:38:25 +0000 2023;1735081770834596242;"Dua sahabat yang saling support. Semoga, pak Ganjar nanti, dapat memilih menteri2 terbaik guna mendukung kabinetnya.  Aamiin. https://t.co/GYDMzCEqhT";2;7;61;232;in;919616833002512385;1735081770834596242;SahabatSaber;https://twitter.com/SahabatSaber/status/1735081770834596242
Wed Dec 13 23:38:23 +0000 2023;1735081765579219162;"Ini yg aku suka...👍  Kita fokus dan bekerja Menangkan GANJAR-MAHFUD....🇲🇨🇲🇨";0;2;0;10;in;1645282016706064384;1735081765579219162;Opiniku95098012;https://twitter.com/Opiniku95098012/status/1735081765579219162
Wed Dec 13 23:38:23 +0000 2023;1735081763888840984;"@ganjarpranowo Mengapresiasi fokus Pak Ganjar pada masa depan rakyat Indonesia daripada mencari siapa yang paling hebat dalam debat.";0;0;0;0;in;1733012986288316416;1734612137694368190;honeysve;https://twitter.com/honeysve/status/1735081763888840984
Wed Dec 13 23:38:11 +0000 2023;1735081713842397422;"@Nikmatul_Sg @ganjarpranowo suka deh sama keluarga pak ganjar, bener-bener harmonis";0;0;0;0;in;880395199926677504;1734821715614785767;skiwve;https://twitter.com/skiwve/status/1735081713842397422
Wed Dec 13 23:38:08 +0000 2023;1735081703238979831;"Ganjar terbaik #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/7r3fCSAQ9o";0;0;0;0;in;1566358725769605121;1735081703238979831;infoKMz;https://twitter.com/infoKMz/status/1735081703238979831
Wed Dec 13 23:38:08 +0000 2023;1735081702899552655;"@Dennysiregar7 Maakin yakin ganjar satu  putaran sih jdinya";0;0;0;0;in;1673831030384648193;1734873763148374199;Michele01243791;https://twitter.com/Michele01243791/status/1735081702899552655
Wed Dec 13 23:38:08 +0000 2023;1735081702513361334;"Bersama dukung Ganjar Pranowo 2024 #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/5p0yqMWhfA";0;0;0;0;in;1566358725769605121;1735081702513361334;infoKMz;https://twitter.com/infoKMz/status/1735081702513361334
Wed Dec 13 23:38:08 +0000 2023;1735081702433620226;"Indonesia butuh sosok ganjar melanjutkan kepemimpinan Presiden Jokowi, #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/J5OpngTF8P";0;0;0;0;in;1566358725769605121;1735081702433620226;infoKMz;https://twitter.com/infoKMz/status/1735081702433620226
Wed Dec 13 23:38:05 +0000 2023;1735081689133846665;"@kiki_daliyo Kinerja Jateng emang pesat banget sih  ga nyesel buat ttp di jalur yg Ganjar";0;0;0;0;in;1719584366215483392;1734900318176223597;MarahW58839;https://twitter.com/MarahW58839/status/1735081689133846665
Wed Dec 13 23:38:04 +0000 2023;1735081686042558865;"@Nikmatul_Sg @exjplore @ganjarpranowo Kami ikut mendukung penuh pak Ganjar ,semangat buat pak Ganjar";0;0;0;0;in;1706236578195292160;1734821715614785767;informmsi;https://twitter.com/informmsi/status/1735081686042558865
Wed Dec 13 23:38:04 +0000 2023;1735081684960444858;"@PandamPamungkas @aniesbaswedan @prabowo emang pak Ganjar udah kerenn bgtt sii";0;0;0;0;in;1697848364061413377;1734874207639818565;jjellyycho;https://twitter.com/jjellyycho/status/1735081684960444858
Wed Dec 13 23:38:00 +0000 2023;1735081666828476785;"@ganjarpranowo Saatnya bergerak untuk indonesia lebih maju ya pak ganjar, semangat terus";0;0;0;0;in;1718604016710782976;1734612137694368190;Cantyka_123;https://twitter.com/Cantyka_123/status/1735081666828476785
Wed Dec 13 23:37:58 +0000 2023;1735081659551400162;"@kiki_daliyo Ganjar mahfud the best sih. Komitmen dan gagasan jelas";0;0;0;0;in;1597548328597999616;1734900318176223597;FrinaRika;https://twitter.com/FrinaRika/status/1735081659551400162
Wed Dec 13 23:37:57 +0000 2023;1735081654908256756;"@Prihati_utami Pada bingung nyari jejak karena Pak ganjar yg transparan satset";0;0;0;0;in;1709341409000734720;1734773431735120133;cwa93776;https://twitter.com/cwa93776/status/1735081654908256756
Wed Dec 13 23:37:52 +0000 2023;1735081635513881040;"@ganjarpranowo @mohmahfudmd Pak Ganjar pasti bisa memberikan yg terbaik buat negri ini";0;0;0;0;in;1699937602810548224;1734825872543346892;Segoroyoso12;https://twitter.com/Segoroyoso12/status/1735081635513881040
Wed Dec 13 23:37:41 +0000 2023;1735081586088182153;"@Nikmatul_Sg @ganjarpranowo keluarga pak ganjar harmonis banget yaa, saling mendukung satu sama lain";0;0;0;0;in;785915141204226048;1734821715614785767;malaixs;https://twitter.com/malaixs/status/1735081586088182153
Wed Dec 13 23:37:24 +0000 2023;1735081516072640986;"@Melihat_Indo Pak ganjar emang the best nggak salah dukung Pak ganjar";0;0;0;0;in;1723189386865758208;1734927939358400760;Jubaedah15999;https://twitter.com/Jubaedah15999/status/1735081516072640986
Wed Dec 13 23:37:19 +0000 2023;1735081495470211372;"@Melihat_Indo Dari visi misi yang gamblang hingga sikap kalem dan terkendali dalam tiap sesi. Sedangkan lawannya kelihatan hilang fokus dengan hanya mengulang pujian tanpa memberikan solusi konkret. Ganjar memang pilihan yang tepat";0;0;0;0;in;1572540065275846656;1734927939358400760;sapimennoy1;https://twitter.com/sapimennoy1/status/1735081495470211372
Wed Dec 13 23:37:18 +0000 2023;1735081491837984958;"@Gus_Raharjo Makanya aku sih dukung ganjar mahfud aja soalnya rekam jejak jelas";0;0;0;0;in;1597548328597999616;1734847049743618215;FrinaRika;https://twitter.com/FrinaRika/status/1735081491837984958
Wed Dec 13 23:37:16 +0000 2023;1735081481930932732;"@TriSakaNyawiji @narkosun Saya  bukan penggemar prabowo apalagi anies , saya kok jadi makin semangat pilih ganjar ya ?";0;1;0;3;in;3190507692;1735078981140181414;RantyCapung;https://twitter.com/RantyCapung/status/1735081481930932732
Wed Dec 13 23:37:11 +0000 2023;1735081460288180622;"Mantap lah pak ganjar #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/aSvvcIxRbm";0;0;0;0;in;1566358725769605121;1735081460288180622;infoKMz;https://twitter.com/infoKMz/status/1735081460288180622
Wed Dec 13 23:37:10 +0000 2023;1735081459755487539;"Ganjar Pranowo nyatakan diri siap maju sebgai capres 2024! #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/5PWRV2PnRH";0;0;0;0;in;1566358725769605121;1735081459755487539;infoKMz;https://twitter.com/infoKMz/status/1735081459755487539
Wed Dec 13 23:37:10 +0000 2023;1735081458698441059;"Indonesia butuh sosok Ganjar #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/EVGNqV1ZVM";0;0;0;0;in;1566358725769605121;1735081458698441059;infoKMz;https://twitter.com/infoKMz/status/1735081458698441059
Wed Dec 13 23:37:10 +0000 2023;1735081457222119760;"Ganjar selalu teratas dalam survei Elektabilitas! #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/CDxA9NR5hA";0;0;0;0;in;1566358725769605121;1735081457222119760;infoKMz;https://twitter.com/infoKMz/status/1735081457222119760
Wed Dec 13 23:37:06 +0000 2023;1735081442693275654;"@ganjarpranowo @mohmahfudmd Emang Pak Ganjar ini orang yang sangat tegas ya";0;0;0;0;in;1683568703621722113;1734825872543346892;VioletteKa12267;https://twitter.com/VioletteKa12267/status/1735081442693275654
Wed Dec 13 23:36:59 +0000 2023;1735081411370262752;"@Melihat_Indo debat kok baca text? situ sehat atau memang cuma setengah materinya saja yang di hafal oleh ganjar? 😅";0;0;0;0;in;3146322676;1734927939358400760;ratxaaaaaaaas;https://twitter.com/ratxaaaaaaaas/status/1735081411370262752
Wed Dec 13 23:36:55 +0000 2023;1735081396723654877;"@ekokuntadhi1 ngakak so hard, kayaknya syarat utama jadi pendukung wowo emang g*blk deh, ini dia mau nyerang ceritanya? hahaha sory to say, Pak Ganjar isinya prestasi, mau di apa2in juga yg keluar prestasinya to?";0;0;0;0;in;1572540065275846656;1734893323553493337;sapimennoy1;https://twitter.com/sapimennoy1/status/1735081396723654877
Wed Dec 13 23:36:53 +0000 2023;1735081385692651912;"@Melihat_Indo Lihat pak Ganjar semalam keren abis sih apalagi setiap gagasannya selalu bagus dan mudah dipahami";0;0;0;0;in;1712504222670041088;1734927939358400760;XabinS50893;https://twitter.com/XabinS50893/status/1735081385692651912
Wed Dec 13 23:36:51 +0000 2023;1735081377564082625;"@Melihat_Indo Jls kubu Ganjar - mahfud yg terlihat paling tegas &amp  paling berani memaparkan semua visi misi nya";0;0;0;0;in;1723617096461156352;1734927939358400760;Jueita17246;https://twitter.com/Jueita17246/status/1735081377564082625
Wed Dec 13 23:36:49 +0000 2023;1735081370446074039;"@ekokuntadhi1 Keluarga yang selalu mensupport dan mendukung satu sama lain, bahagia selalu untuk keluarga pak ganjar";0;0;0;0;in;1684190940519616514;1734801744197279959;Alleiraa2;https://twitter.com/Alleiraa2/status/1735081370446074039
Wed Dec 13 23:36:49 +0000 2023;1735081369171284287;"@Dennysiregar7 Semakin yakin dkungnya ganjar mahfud";0;0;0;0;in;1683141412634898433;1734870709187527016;DWillena25499;https://twitter.com/DWillena25499/status/1735081369171284287
Wed Dec 13 23:36:45 +0000 2023;1735081353774067931;"@Prihati_utami Satset 3 pak ganjar";0;0;0;0;in;1712127620572483584;1734773431735120133;Dakrem1098826;https://twitter.com/Dakrem1098826/status/1735081353774067931
Wed Dec 13 23:36:42 +0000 2023;1735081339127550396;"@ganjarpranowo @mohmahfudmd Walaupun terlihat tenang namun pak Ganjar ini orang yang tegas";0;0;0;0;in;1682976800241008640;1734825872543346892;CarolinaCh18233;https://twitter.com/CarolinaCh18233/status/1735081339127550396
Wed Dec 13 23:36:40 +0000 2023;1735081331431006658;"Pemuda Indonesia bersatu, mendukung Ganjar-Mahfud sebagai agen perubahan positif. @kariinaaace  GanjarPranowo Presiden2024 https://t.co/i7wZjSt8VA";0;0;0;0;in;1686244457249935360;1735081331431006658;MiaNursali8;https://twitter.com/MiaNursali8/status/1735081331431006658
Wed Dec 13 23:36:39 +0000 2023;1735081326917878074;"@Melihat_Indo Pak ganjar emang keren banget sihh debat nya,sangat santai dan tegas";0;0;0;0;in;1723188059343364096;1734927939358400760;Sanbo486029;https://twitter.com/Sanbo486029/status/1735081326917878074
Wed Dec 13 23:36:38 +0000 2023;1735081325789659350;"@Nikmatul_Sg @exjplore @ganjarpranowo Bener banget, sehat selalu buat  keluarga pak Ganjar 😍";0;0;0;0;in;1706235995916840960;1734821715614785767;szugesti;https://twitter.com/szugesti/status/1735081325789659350
Wed Dec 13 23:36:38 +0000 2023;1735081325261172770;"@Nikmatul_Sg @ganjarpranowo Luar biasa ya support sistem oak ganjar ini";0;0;0;0;in;1597548328597999616;1734821715614785767;FrinaRika;https://twitter.com/FrinaRika/status/1735081325261172770
Wed Dec 13 23:36:32 +0000 2023;1735081299550028060;"@Nikmatul_Sg @ganjarpranowo keluarga menjadi support system terbaik untuk pak Ganjar";0;0;0;0;in;1708055923917533184;1734821715614785767;lupmpur;https://twitter.com/lupmpur/status/1735081299550028060
Wed Dec 13 23:36:31 +0000 2023;1735081295146033220;"@Dennysiregar7 Pilihan yg paling tepat memang ganjar mahfud sih";0;0;0;0;in;1683486274026446848;1734870709187527016;KKatheleen55539;https://twitter.com/KKatheleen55539/status/1735081295146033220
Wed Dec 13 23:36:31 +0000 2023;1735081292474331142;"@Melihat_Indo SEPAKAT BILA DEBAT PERTAMA PILPRES KALI INI DIKUASAI GANJAR PRANOWO..";0;0;0;0;in;1697259388220874752;1734927939358400760;Tugimin26041837;https://twitter.com/Tugimin26041837/status/1735081292474331142
Wed Dec 13 23:36:30 +0000 2023;1735081291492786224;"@Dennysiregar7 @aniesbaswedan Udah kebaca deni ini timses Anis, yg mnyamar pura" dkg ganjar";0;0;0;0;in;1606418152169955333;1734555443622826173;wahnyoto06;https://twitter.com/wahnyoto06/status/1735081291492786224
Wed Dec 13 23:36:29 +0000 2023;1735081285142606046;"@Prihati_utami Ganjar paling tegas dan tidak abu abu dalam menyampaikan visi dan misi";0;0;0;1;in;1701161430165360640;1734773431735120133;gigarcinn;https://twitter.com/gigarcinn/status/1735081285142606046
Wed Dec 13 23:36:22 +0000 2023;1735081254834630725;"@Melihat_Indo Pak Ganjar bicara berdasarkan pengalaman NYATA di lapangan";0;0;0;0;in;1712505057902731264;1734927939358400760;RamokSudim85057;https://twitter.com/RamokSudim85057/status/1735081254834630725
Wed Dec 13 23:36:00 +0000 2023;1735081165730767200;"@antaranews Pak Ganjar, sAlam hangat saka wong Jawa. Tetep semangat!";0;0;0;1;in;1708809533424803840;1734775343649833450;GiovaniL12;https://twitter.com/GiovaniL12/status/1735081165730767200
Wed Dec 13 23:36:10 +0000 2023;1735081205916455162;"@antaranews udah mah merakyat, murah senyum, emang pak Ganjar yg terbaik";0;0;0;0;in;1697848364061413377;1734822806188372343;jjellyycho;https://twitter.com/jjellyycho/status/1735081205916455162
Wed Dec 13 23:36:12 +0000 2023;1735081214695117084;"Semua jadi satu dalam satu kartu yaa itu KTP, Sudah mencakup semua Mantap Ganjar-Mahfud https://t.co/FahUgzScpY";2;0;23;39;in;1049488491178995712;1735081214695117084;parwatyRizky;https://twitter.com/parwatyRizky/status/1735081214695117084
Wed Dec 13 23:36:00 +0000 2023;1735081163704934754;"@Melihat_Indo Pak Ganjar Pranowo beneran juara debat tadi malam, visi misinya sangat jelas banget";0;0;0;0;in;1712505659550490624;1734927939358400760;XabnanE15541;https://twitter.com/XabnanE15541/status/1735081163704934754
Wed Dec 13 23:35:53 +0000 2023;1735081134013506000;"@Dennysiregar7 Jdi  bingung aja ya emg paaling bener ganjar mahfud";0;0;0;0;in;1682839207532699648;1734870709187527016;CherishV71618;https://twitter.com/CherishV71618/status/1735081134013506000
Wed Dec 13 23:35:53 +0000 2023;1735081133896065151;"@ganjarpranowo Mantap pak ganjar, salut dan sat-setnya wajib banget diapresiasi";0;0;0;0;in;1718586216902508544;1734612137694368190;Almira_1234;https://twitter.com/Almira_1234/status/1735081133896065151
Wed Dec 13 23:35:53 +0000 2023;1735081133510152609;"@Melihat_Indo Saya sangat mengapresiasi cara Pak Ganjar menyampaikan visi dan misinya secara konkret";0;0;0;0;in;1723615961063002112;1734927939358400760;Anjani1262642;https://twitter.com/Anjani1262642/status/1735081133510152609
Wed Dec 13 23:35:51 +0000 2023;1735081128456016111;"@jogja_sulis @alisyarief Ganjar nanya makin aneh.... Macam pertanyaan oposisi saja.";0;0;0;0;in;754047303787229184;1734698526502981874;ganafmargi;https://twitter.com/ganafmargi/status/1735081128456016111
Wed Dec 13 23:35:49 +0000 2023;1735081116376461554;"@Gus_Raharjo Semoga pak ganjar menang, krn yg lain nya seperti tong kosong nyaring bunyi nya.";0;0;0;0;in;1705221303622381568;1734847049743618215;AnyaTiller15631;https://twitter.com/AnyaTiller15631/status/1735081116376461554
Wed Dec 13 23:35:48 +0000 2023;1735081116053410299;"@ganjarpranowo @mohmahfudmd Terlihat banget kalau pak ganjar orang yang tegas dan berwibawa";0;0;0;0;in;1683426377289150464;1734825872543346892;BeatrisVio73271;https://twitter.com/BeatrisVio73271/status/1735081116053410299
Wed Dec 13 23:35:47 +0000 2023;1735081111309746536;"@ganjarpranowo @mohmahfudmd Yuk dukung pak ganjar agar komitmennya bisa terus dilaksanakan";0;0;0;0;in;1599413373380481027;1734825872543346892;AureliDaniar;https://twitter.com/AureliDaniar/status/1735081111309746536
Wed Dec 13 23:35:44 +0000 2023;1735081097783116090;"@Nikmatul_Sg @ganjarpranowo Keluarga pak Ganjar keluarga panutan memang";0;0;0;0;in;1719584366215483392;1734821715614785767;MarahW58839;https://twitter.com/MarahW58839/status/1735081097783116090
Wed Dec 13 23:35:43 +0000 2023;1735081091713937902;"Ganjar-Mahfud, harapan untuk generasi masa depan. @remusganteng  GanjarPranowo Presiden2024 https://t.co/6elnV1unlx";0;0;0;0;in;1681908508420349955;1735081091713937902;diah_savitri5;https://twitter.com/diah_savitri5/status/1735081091713937902
Wed Dec 13 23:35:33 +0000 2023;1735081050546852244;"@KEBUMENinLOVE @ganjarpranowo @AndreasSolusi @alextham878 @gtobing2903 @kurawa @seeksixsuck @Wadas_Melawan @NgkongRoses @ekokuntadhi1 @DennySiregar7_ @OppungTp Halllooooo Masalah wadas urusan pemerintah pusat.. Ganjar cm tumbal.. Masalah HAM masalah penculik tim mawar dibawah naungan prabowo saat itu… Paham!!!!";0;0;1;1;in;1604327264111726592;1734837475393323176;Budygh82;https://twitter.com/Budygh82/status/1735081050546852244
Wed Dec 13 23:35:19 +0000 2023;1735080994112475544;"@Arti_SebuahRasa Pak Ganjar selalu memberikan yang terbaik untuk Indonesia.";0;0;0;0;in;1708809533424803840;1734800526863450201;GiovaniL12;https://twitter.com/GiovaniL12/status/1735080994112475544
Wed Dec 13 23:35:18 +0000 2023;1735080989721006548;"@Melihat_Indo Debat semalam pak ganjar yang paling keren poll pokoknya";0;0;0;0;in;1712506461316853760;1734927939358400760;BablaRudi79281;https://twitter.com/BablaRudi79281/status/1735080989721006548
Wed Dec 13 23:35:16 +0000 2023;1735080980288086326;"@ekokuntadhi1 Bu Atikoh langsung meluk Pak Ganjar, dan dibalas erat banget sama beliau terus pas mas Alam mau peluk, pak Ganjar memeluk semuanya dengan penuh kasih sayang, ini luar biasa sih, terharu gw";0;0;0;0;in;1572540065275846656;1734801744197279959;sapimennoy1;https://twitter.com/sapimennoy1/status/1735080980288086326
Wed Dec 13 23:35:15 +0000 2023;1735080977310142578;"@ganjarpranowo @mohmahfudmd Hanya Pak Ganjar yang tegas untuk memberantas korupsi";0;0;0;0;in;1683341753414488064;1734825872543346892;KayleighKa64814;https://twitter.com/KayleighKa64814/status/1735080977310142578
Wed Dec 13 23:35:06 +0000 2023;1735080939334828139;"@TriSakaNyawiji @narkosun Ya elu ga suka amin (pks), lu ga suka pdip (ganjar), jadi wajar aja lu pilih prabroro, ga usah bawa2 pendukung klo emang lu udh nentuin pilihan. Tolol";0;0;0;1;in;1724440539871760384;1735078981140181414;tenkqu123;https://twitter.com/tenkqu123/status/1735080939334828139
Wed Dec 13 23:34:52 +0000 2023;1735080879100457444;"@Melihat_Indo Pak Ganjar memang penjelasan sangat jelas dan mudah dipahami";0;0;0;0;in;1723183540563853312;1734927939358400760;Parhan64689403;https://twitter.com/Parhan64689403/status/1735080879100457444
