created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Dec 13 23:51:59 +0000 2023;1735085185862172986;"@PartaiSocmed @prabowo Anak TK aja baru kemaren ini dipakein baju paslon lu, sama suruh deklarasi..  Gue kasih foto lejen deh, kalo masih ga paham ya receh lah lu med.. https://t.co/8Tz68SXQlJ";0;0;0;0;in;1720804026743394304;1734976739812761879;Hendar_Wei;https://twitter.com/Hendar_Wei/status/1735085185862172986
Wed Dec 13 23:51:57 +0000 2023;1735085180115882257;"@Metro_TV @prabowo @aniesbaswedan sudah kuduga kalau anies selalu membawa politik identitasnya kalau berkampanye 😆";0;0;0;0;in;1928313427;1734837420565368878;joooori0111;https://twitter.com/joooori0111/status/1735085180115882257
Wed Dec 13 23:51:53 +0000 2023;1735085160432066751;"@Hasbil_Lbs @aniesbaswedan @prabowo Integritas anies gk kayak anda bos... yang... isi sendiri aja dech.";0;0;0;0;in;1613196936504578048;1734664354480714084;recehbdg;https://twitter.com/recehbdg/status/1735085160432066751
Wed Dec 13 23:51:53 +0000 2023;1735085159802925235;"@tempodotco @prabowo Ga usah nyinggung orang sebenernya";0;0;0;0;in;1730850338268442624;1734837713243869547;resakara_;https://twitter.com/resakara_/status/1735085159802925235
Wed Dec 13 23:51:50 +0000 2023;1735085148637729102;"@kiki_daliyo Pak Prabowo sepertinya lebih senang numpang ketenaran daripada memberikan ide yang berguna.";0;0;0;0;in;1663760157644591106;1734900318176223597;geraddwija7;https://twitter.com/geraddwija7/status/1735085148637729102
Wed Dec 13 23:51:45 +0000 2023;1735085126688923795;"Analisis Sentimen dr DroneEmprit :  - POSITIF   @aniesbaswedan &amp  @ganjarpranowo berimbang. Sedangkan @prabowo terendah  - NEGATIF : @prabowo tertinggi. Dan @aniesbaswedan rendah, serta @ganjarpranowo terendah  #DEBAT #DebatCapres2023 #debatcapres2024 https://t.co/6XhrHRFPbx";0;0;1;1;in;371999460;1735085126688923795;AriSaptono;https://twitter.com/AriSaptono/status/1735085126688923795
Wed Dec 13 23:51:39 +0000 2023;1735085101061710266;"@GirlBieberJ @prabowo @gibran_tweet @Gerindra @golkar_id @Rudigesper @PotMode @zzzzzaakk Calon presidenku benar benar apik, terserah apa kata lu membela wahai pendukung 02";0;1;0;0;in;720357434485813248;1734870526533984608;becaseimbibo;https://twitter.com/becaseimbibo/status/1735085101061710266
Wed Dec 13 23:51:38 +0000 2023;1735085099476205955;"@jilulisme Serba salah banget jadi Pak Prabowo, jadi kalem salah jadi tegas salah emang dasarnya aja udah benci wkwkwk 🤣🤣🤣";0;0;0;0;in;1733628497778892801;1734720320375079252;kiddosofID;https://twitter.com/kiddosofID/status/1735085099476205955
Wed Dec 13 23:51:29 +0000 2023;1735085062390177863;"Pilpres jujur tanpa kecurangan, siap² Prabowo kemungkinan kalah lagi pak 🤔🇵🇸🇮🇩";0;0;1;1;in;1200301458492551169;1735085062390177863;Acil11147618;https://twitter.com/Acil11147618/status/1735085062390177863
Wed Dec 13 23:51:28 +0000 2023;1735085055075360792;"@tempodotco Pak Prabowo sangat lah tangguh sekali karena sudah 2 priode kalah terus masih mau maju";0;0;0;0;in;1724716854781116416;1734823360935461087;TurunanKid17103;https://twitter.com/TurunanKid17103/status/1735085055075360792
Wed Dec 13 23:51:27 +0000 2023;1735085050709025106;"@CNNIndonesia Pokoknya Pak Prabowo dan pak Jokowi sehat selalu rakyat Indonesia sangat mencintaimu";0;0;0;0;in;1689436270043529216;1734820385408127297;rahmatnoufal;https://twitter.com/rahmatnoufal/status/1735085050709025106
Wed Dec 13 23:51:26 +0000 2023;1735085047458537880;"@agusnc2708 @hafidzmahpudin @manusiabebas73 @kompascom Wah kagak update lu, beberapa hari / minggu yg lalu ada wawancara @prabowo ma @NajwaShihab, wowo bilang bisnis die mandeg pas jadi oposisi 🤣🤣🤣";0;0;0;0;in;1561577671657631744;1734572839855071412;onang_kea;https://twitter.com/onang_kea/status/1735085047458537880
Wed Dec 13 23:51:20 +0000 2023;1735085024813383830;"@msaid_didu mas didu ketinggalan berita, itu sudah diklarifikasi bukan pendukung pak prabowo gimana sih, mas didu ... mas didu...";0;0;0;0;in;1435869929572483079;1734860318998942075;DirgantraP;https://twitter.com/DirgantraP/status/1735085024813383830
Wed Dec 13 23:51:19 +0000 2023;1735085020413558794;"@BANGSAygSUJUD @alextham878 @Minietweets_ @Lembayung071 @mpoklela7 @ignasbowo @bengkeldodo @P4P4B0W0_2024 @Kimberley_2024 @are_inismyname Yang sabar pak prabowo, itu pesan ibu Suri sama Radja solo, kekuatan sudah di sipakan,terimakasih logistiknya  wkakaka inilah pelobby nya https://t.co/CM8s5voGvE";0;0;0;0;in;827324098392924160;1734754721880277097;Dimasjoko12;https://twitter.com/Dimasjoko12/status/1735085020413558794
Wed Dec 13 23:51:18 +0000 2023;1735085014239662097;"@gorunbiraz3 @prabowo @gibran_tweet @golkar_id @PDemokrat @Official_PAN @albertsamuel28 @AntonYNRT @brendskienavarr Wakanda no more Indonesia forever";0;1;0;0;in;720357434485813248;1734869472618684555;becaseimbibo;https://twitter.com/becaseimbibo/status/1735085014239662097
Wed Dec 13 23:51:13 +0000 2023;1735084995684000127;"@khairaniicut @zy_zy_its_me heeyyyy 2019 pak Jokowi paling kenceng sindir Prabowo soal isu penculikan/HAM sampe dibawa diluar forum debat";0;0;0;0;in;953803159121489920;1734872270706008124;C2P_CCP;https://twitter.com/C2P_CCP/status/1735084995684000127
Wed Dec 13 23:51:11 +0000 2023;1735084986519413200;"@negativisme Mirip ya Prabowo ke Anies 😂 https://t.co/t2dYXKxCsH";0;0;0;0;in;1525226525276401664;1734900955949535568;Netijzenn;https://twitter.com/Netijzenn/status/1735084986519413200
Wed Dec 13 23:51:11 +0000 2023;1735084984275452066;"@ajotegie @aniesbaswedan @AgusYudhoyono Salah bro yg mengusung pertama kali pak @jokowi adalah soso pak @prabowo ibu eyang putri mu";0;1;0;0;in;1221739106;1734693434768982159;ryorossi4689;https://twitter.com/ryorossi4689/status/1735084984275452066
Wed Dec 13 23:51:10 +0000 2023;1735084980819333526;"@emerson_yuntho Beruntung sekali.  Coba kalau ada podium dan HP di depan Prabowo..,  Anies gak akan selamat.";1;0;0;8;in;1577441633649717249;1735071262991691792;aaa_nto;https://twitter.com/aaa_nto/status/1735084980819333526
Wed Dec 13 23:51:10 +0000 2023;1735084979724677622;"@raneeabussaira @dodojogja2 @Gerindra @aniesbaswedan Perasaan udh dikonfirmasi deh sama pihak pak Prabowo juga kalo pernyataan pak Anies itu pas pilpres tahun 2019... Kalo mau koment sekiranya cari fakta dulu...";0;1;0;1;in;790849912405528576;1734569481027166635;krmdhnty;https://twitter.com/krmdhnty/status/1735084979724677622
Wed Dec 13 23:51:08 +0000 2023;1735084973215158560;"@deanbadroen @Dennysiregar7 Gak masalah kok. Misal mega terlibat ya katakan aja. Atau misal Wiranto terlibat ya katakan aja. Biar terang. Ngapain nunggu pengadilan. Prabowo ngomong nyebut nama orang, yakin deh pasti langsung ada pengadilan. @deanbadroen";0;1;0;0;in;1564876209833779200;1734976837741338950;smb_arga;https://twitter.com/smb_arga/status/1735084973215158560
Wed Dec 13 23:51:04 +0000 2023;1735084954651169158;"@BANGSAygSUJUD @99propaganda @ajengcute16__ @Minietweets_ @mpoklela7 @alextham878 @bengkeldodo @P4P4B0W0_2024 @Chaves1305 @Kimberley_2024 @are_inismyname Hanya prabowo yg siap menghadapi tantangan global.. ... bukan kaleng kaleng demi pundi partai";0;0;0;0;in;1702116260425932800;1734828987875213645;ghaur_mang42893;https://twitter.com/ghaur_mang42893/status/1735084954651169158
Wed Dec 13 23:51:03 +0000 2023;1735084953724207536;"@lazuar11 @echoPiR @ErmaLutfiana @sjangnim_ @_Hrst kalo gw dukung Prabowo udah gw sebar kali aib Ganjar sama Anies,  sry gw gak kayak lu yg haus followers sama jdi buzzer wkwk";0;1;0;0;in;1430061232304787458;1734575361999175974;Tau_ah_bingung;https://twitter.com/Tau_ah_bingung/status/1735084953724207536
Wed Dec 13 23:50:58 +0000 2023;1735084929405591770;"@griselruiz88 @prabowo @gibran_tweet @Gerindra @golkar_id @juneya00 @dulbedul911 Ingat Anies ingat almarhum Habibie, ya Allah kami butuh pemimpin cerdas";0;0;0;0;in;720357434485813248;1734868196082221414;becaseimbibo;https://twitter.com/becaseimbibo/status/1735084929405591770
Wed Dec 13 23:50:57 +0000 2023;1735084926394130460;"@zy_zy_its_me Parah kalau otak orang indonesia seperti ini ... kebenaran harus di tegakkan bukan karna balas budi ... kalau mental seperti ini ga akan ada keadilan dan prabowo dukung anies pasti krn yakin anies menang dan memiliki potensi";0;0;0;0;in;1641045037323808770;1734872270706008124;bambang01014613;https://twitter.com/bambang01014613/status/1735084926394130460
Wed Dec 13 23:50:56 +0000 2023;1735084921050570781;"@UyokBack Kenapa dlm pikiran saya mbah bowo nih lagi dikerjain tp gak sadar2, apa nggak khawatir musuh dalam selimut. Satire Gusdur "prabowo orang yg ikhlas &amp  tulus" dipahami lain.";1;1;4;11;in;197711564;1735083352242405836;menkosaurus;https://twitter.com/menkosaurus/status/1735084921050570781
Wed Dec 13 23:50:54 +0000 2023;1735084914356388019;"Besok kalau mau debat lagi pakai data yaa pak @prabowo jangan pakai fiksi.";0;0;1;5;in;1375618730995027970;1735084914356388019;NSukahar;https://twitter.com/NSukahar/status/1735084914356388019
Wed Dec 13 23:50:52 +0000 2023;1735084904541769849;"@99propaganda @prabowo pendukungnya yg berjuang sampai dipenjara dan terbunuh aja dicuekin, apalagi kamu buzzer receh 🤭";0;0;0;0;in;1481458688229789702;1734901572436709824;SujiIwan;https://twitter.com/SujiIwan/status/1735084904541769849
Wed Dec 13 23:50:50 +0000 2023;1735084896333570171;"@Bintang76288009 @MichaelNababani Bener Anies didukung Prabowo nyagub di DKI. Tapi Anies bisa menang jadi gubernur karena dukungan geng radikal seperti FPI, 212, HTI dll. Jadi menangnya Anies di DKI bukan karena Prabowo... 😋🤣💦";0;0;0;1;in;453931027;1734728023277224226;rizieqdivist;https://twitter.com/rizieqdivist/status/1735084896333570171
Wed Dec 13 23:50:45 +0000 2023;1735084877308125513;"@Gerindra @prabowo Andre ada Salam dari Rocky Gerung. Yuk kita tampil lagi di ILC. Apa yg kemarin blm bikin kapok Kamu? Dipermalukan sedemikian rupa 😄";0;0;0;1;in;1649252138139418625;1734845979982282922;SuhendiWiw94288;https://twitter.com/SuhendiWiw94288/status/1735084877308125513
Wed Dec 13 23:50:48 +0000 2023;1735084889001898222;"@zy_zy_its_me Jokowi juga diangkat Prabowo dr walikota ke gubernur ke presiden anda tidak bilang Jokowi TDK terima kasih";0;0;0;0;in;354645457;1734872270706008124;meditegal;https://twitter.com/meditegal/status/1735084889001898222
Wed Dec 13 23:50:49 +0000 2023;1735084893175181501;"@zy_zy_its_me yg membesarkan anies bukan prabowo. kalo jkw iya andil prabowo. ada pks dan massa 212 di pilgub. tanpa itu geribdra hanya penggembira";0;0;0;0;in;1441795411262377984;1734872270706008124;we_yeswecan;https://twitter.com/we_yeswecan/status/1735084893175181501
Wed Dec 13 23:50:40 +0000 2023;1735084856680620182;"@KontenBerfaedah Wah ini ni parah ni";0;0;0;0;in;2837459353;1733860215123247108;adip435;https://twitter.com/adip435/status/1735084856680620182
Wed Dec 13 23:50:40 +0000 2023;1735084855799787583;"Awas Kaget, Segini Pajak Mobil Alphard yang Jadi Andalan Prabowo https://t.co/12naj8I4eL";0;0;0;0;in;80543284;1735084855799787583;detikoto;https://twitter.com/detikoto/status/1735084855799787583
Wed Dec 13 23:50:40 +0000 2023;1735084854361063790;"@CNNIndonesia Mantap Pak Jokowi nanti dibawa kepemimpinan Pak Prabowo Indonesia akan semakin maju";0;1;0;0;in;1689437823680819202;1734820385408127297;johanferdias;https://twitter.com/johanferdias/status/1735084854361063790
Wed Dec 13 23:50:38 +0000 2023;1735084848174489723;"@ajengcute16__ Prabowo ngomong soal ini gak? Nyinggung2 gak? Kok malah situ yg repot.";0;0;0;0;in;71846303;1734896370442752356;eyikos;https://twitter.com/eyikos/status/1735084848174489723
Wed Dec 13 23:50:38 +0000 2023;1735084845699575995;"@yaniarsim @prabowo Ga butuh jabatan..?! Lambe mu waras ..?! https://t.co/htfJ5hClU1";0;0;0;1;in;922727862586679296;1734762740177420295;lin_conil;https://twitter.com/lin_conil/status/1735084845699575995
Wed Dec 13 23:50:34 +0000 2023;1735084829509833108;"Luwes darimananya VivaLaVida.  Buta bin bodoh apa, yg paling keliatan arogan itu dia, kalo cuma luwes ya Ganjar yg paling luwes dan santai bermain aman, anis nyerang2, prabowo bertahan doang, Itu faktanya. Bodoh dipiara ntr jadi varian baru kopid";0;0;0;0;in;232247492;1735084829509833108;andiginanjarr;https://twitter.com/andiginanjarr/status/1735084829509833108
Wed Dec 13 23:50:32 +0000 2023;1735084819963609336;"@PartaiSocmed @aniesbaswedan @prabowo ini masalah penegakan hukum siapapun korbannya. Penghilangan nyawa seseorang wajib di proses secara hukum tnp pandang bulu.";0;0;0;0;in;1099228608575332352;1734926880015601827;IqVandys;https://twitter.com/IqVandys/status/1735084819963609336
Wed Dec 13 23:50:28 +0000 2023;1735084805728165989;"@zy_zy_its_me kalo saya jadi prabowo, saya malu sama emak2 yg pernah dukung saya mati2an di 2019";0;0;0;0;in;1377621196112588807;1734872270706008124;Oncom811;https://twitter.com/Oncom811/status/1735084805728165989
Wed Dec 13 23:50:25 +0000 2023;1735084794567127096;"@gvfftj @prabowo @gibran_tweet @Gerindra @golkar_id @Official_PAN @PDemokrat @psi_id @partaigeloraid @aliudhew @adnardn @kaptenAmercia Yg gak suka Anies jangan pilih anies, yg nggak suka diculik jangan pilih prabowo kwokwow A A AMIN!";0;1;0;0;in;720357434485813248;1734868377620054250;becaseimbibo;https://twitter.com/becaseimbibo/status/1735084794567127096
Wed Dec 13 23:50:22 +0000 2023;1735084780142944257;"@tempodotco @prabowo Tidak anak kecil tpi sifatnya kyak anak kecil..";0;0;0;0;in;1710796148469006336;1734864375461331415;wendrajs91;https://twitter.com/wendrajs91/status/1735084780142944257
Wed Dec 13 23:50:21 +0000 2023;1735084776871313727;"@dapitnih Seharusnya dijawab kalau nggak punya jabatan nggak takut ngapain jadi Menhan pak Prabowo Subianto. Nggak mau mundur lagi. Oalah kok segitu nya nggak punya jabatan. Terus paling luar biasa ikut pilpres sudah 4 kali kalah terus.";0;0;2;0;in;1355107394;1734968816747282920;masdar_yanto;https://twitter.com/masdar_yanto/status/1735084776871313727
Wed Dec 13 23:50:21 +0000 2023;1735084774451245061;"@zy_zy_its_me Kalau saja jadi Prabowo, saya pasti tdk akan maju Pilpres krn saya sdh mengkhianati rakyat dan  emak emak pendukung, apalagi sdh menyatakan timbul tenggelam bersama rakyat, tapi realitanya muncul sendiri, rakyatnya yang tenggelam.";0;0;0;0;in;1391742234;1734872270706008124;KWIHSOE;https://twitter.com/KWIHSOE/status/1735084774451245061
Wed Dec 13 23:50:16 +0000 2023;1735084756776452232;"@KompasTV Karena tak punya peluru. Sedangkan peluru lawan baru 1 atau 2 yg ditembakan ke Pa Prabowo. Sasaran untu nembak Pa Prabowo terlalu banyak";0;0;0;0;in;1379612799744143368;1735070913589330003;Ruslan46092712;https://twitter.com/Ruslan46092712/status/1735084756776452232
Wed Dec 13 23:50:13 +0000 2023;1735084742222164367;"Bijimane ceritanya ini- yg ngarti tolong di terjemahkan dengan benar donk -  Gempa pengamat Anis prabowo https://t.co/a3blhB9uIe";0;0;0;0;in;1641992315089862658;1735084742222164367;KITA_1indonesia;https://twitter.com/KITA_1indonesia/status/1735084742222164367
Wed Dec 13 23:50:10 +0000 2023;1735084730763379174;"@Gerindra prabowo gabisa debat";0;0;0;1;in;1735082318984032256;1734576239082721767;BetyRetno66501;https://twitter.com/BetyRetno66501/status/1735084730763379174
Wed Dec 13 23:50:09 +0000 2023;1735084726942372126;"@NayDonuts @prabowo Pasti kami woles dongg... GAMA is the best!!  #GanjarMahfudM3nang";0;0;0;0;in;1910110230;1734774727422751191;coldbrewlemon;https://twitter.com/coldbrewlemon/status/1735084726942372126
Wed Dec 13 23:50:08 +0000 2023;1735084722689298724;"@romeogadungan Prabowo : pengurus kuda yang baik";0;1;0;0;in;1493170253995462662;1734847878781386929;kukeKIKEkoke;https://twitter.com/kukeKIKEkoke/status/1735084722689298724
Wed Dec 13 23:50:06 +0000 2023;1735084713717727509;"@Chaves1305 @prabowo Termasuk penculikan aktivis itu juga kerja kan?";0;0;0;0;in;1669959113261060097;1734788232049762684;FaithfulGr56714;https://twitter.com/FaithfulGr56714/status/1735084713717727509
Wed Dec 13 23:50:05 +0000 2023;1735084708038680854;"@are_inismyname @prabowo @99propaganda @bengkeldodo @P4P4B0W0_2024 @alextham878 @Ndons_Back @Alie_Fahnoor @Bank_Joee_ @florieliciouss @Kimberley_2024 @KhoirilAnwar_ Ngomong aja ga becus";0;0;0;0;in;1720607548049362945;1734589959758389443;angellfcx;https://twitter.com/angellfcx/status/1735084708038680854
Wed Dec 13 23:50:04 +0000 2023;1735084706130284860;"@GeiszChalifah Prabowo muak sama si tukang ngibul";0;0;0;0;in;1652347041279012866;1734852147500712253;cha34250389;https://twitter.com/cha34250389/status/1735084706130284860
Wed Dec 13 23:50:04 +0000 2023;1735084704129524106;"@VIVAcoid Knp byk media berbanding terbalik ketika pilpres 2014 &amp  2019 yg mengorek-ngorek kejelekan Pa @prabowo tapi skrg puja dan puji disematkan, apa krn ada bocah sulfat sang putera mahkota ? 😁";0;0;0;0;in;1384337723507429376;1734838113497981136;han_rosela;https://twitter.com/han_rosela/status/1735084704129524106
Wed Dec 13 23:50:03 +0000 2023;1735084700518236394;"@rprtma @PartaiSocmed @prabowo Nah kalo yang dia jual efeknya malah nyengsarain rakyat gimana tuh???";0;1;0;0;in;1508602852276846592;1734976739812761879;sari_arwita;https://twitter.com/sari_arwita/status/1735084700518236394
Wed Dec 13 23:50:01 +0000 2023;1735084690552615337;"@PartaiSocmed @aniesbaswedan @prabowo Umur 15 kelas 1 SMP, sik sik";0;0;0;0;in;1644354646553800704;1734926880015601827;tritanto113;https://twitter.com/tritanto113/status/1735084690552615337
Wed Dec 13 23:49:58 +0000 2023;1735084680951792016;"@GlowTryz @aniesbaswedan @prabowo @gibran_tweet @Gerindra @golkar_id @Official_PAN @PDemokrat @psi_id @partaigeloraid @pghunistmpat @StoryNayua @GuarEmperor Punya presiden seperti pak anis adem sudah negeri ini, gak perlu gimick gemoy sok sok kompak dengan belimbing sayur";0;1;0;0;in;720357434485813248;1734869755260211240;becaseimbibo;https://twitter.com/becaseimbibo/status/1735084680951792016
Wed Dec 13 23:49:55 +0000 2023;1735084666850627613;"@PartaiSocmed Prabowo fokus bawa2 nama Jokowi dong, gagasannya nerusin yang sudah ada aja. ✅️";0;0;0;0;in;1259367810548944897;1734558699329380676;IkmalsAdlha;https://twitter.com/IkmalsAdlha/status/1735084666850627613
Wed Dec 13 23:49:51 +0000 2023;1735084650438205780;"@PartaiSocmed @ionhamzah @killthedj Kata akun yang sempat nolak Prabowo";0;0;0;0;in;1605767813603344384;1734911045989535995;buyapandu;https://twitter.com/buyapandu/status/1735084650438205780
Wed Dec 13 23:49:51 +0000 2023;1735084649259606061;"@TeddGus @aniesbaswedan @prabowo @ganjarpranowo @cakimiNOW @gibran_tweet Bkunder nya di mana?";0;0;0;0;in;1514936487468404741;1734770926263370004;Debus_Banten;https://twitter.com/Debus_Banten/status/1735084649259606061
Wed Dec 13 23:49:50 +0000 2023;1735084646084510072;"@Resty_J_Cayah @Dahnilanzar @prabowo No 2 kebalikan 2019, wakil tua";0;0;0;0;in;1119069765358592000;1734905784788721830;AlFaed1234;https://twitter.com/AlFaed1234/status/1735084646084510072
Wed Dec 13 23:49:44 +0000 2023;1735084618809008467;"@MukomukoRa @Fahrihamzah Prabowo yg bilang begitu.... Demi uang Dan kekuasaan Prabowo mengkhianati rakyat. https://t.co/huVdQb2OvU";0;0;0;1;in;1425833935448068103;1734950579724812528;oemjioemji;https://twitter.com/oemjioemji/status/1735084618809008467
Wed Dec 13 23:49:42 +0000 2023;1735084612765036716;"@agnosticjack @03__nakula @budimandjatmiko @PDI_Perjuangan @jokowi @ganjarpranowo @prabowo Ganjar Pranowo sudah berjanji akan menyelesaikan kasus ini jika jadi Presiden agar tidak jadi komoditas lagi.";0;1;0;1;in;1102462331454255105;1734772364326719990;MeneerTanah;https://twitter.com/MeneerTanah/status/1735084612765036716
Wed Dec 13 23:49:40 +0000 2023;1735084605357875642;"@Gerindra @prabowo Gemoy nya pak bowo";0;0;0;0;in;1720061270089687040;1734721044194480369;Aniyayayah;https://twitter.com/Aniyayayah/status/1735084605357875642
Wed Dec 13 23:49:38 +0000 2023;1735084597279687159;"@geloraco pak prabowo aja gak ngasih data, gimana mau percaya";0;0;0;0;in;1720828305027346432;1734766003144601989;PKassab204;https://twitter.com/PKassab204/status/1735084597279687159
Wed Dec 13 23:49:38 +0000 2023;1735084596579144141;"@PartaiSocmed @prabowo Turun kelas lo med main isu ginian. haha Emang bener kata Budiman https://t.co/G3RlN1uqC2";0;0;0;0;in;1651925923334356992;1734976739812761879;tamanakalcom;https://twitter.com/tamanakalcom/status/1735084596579144141
Wed Dec 13 23:49:36 +0000 2023;1735084586840068118;"@Heraloebss Apa sih yang sudah prabowo lakukan untuk negara ini ?serius ane tanya 😁";0;8;0;1;in;1631095391382036482;1734914764906877341;AnakKampoeng78;https://twitter.com/AnakKampoeng78/status/1735084586840068118
Wed Dec 13 23:49:35 +0000 2023;1735084584411509048;"@Fahrihamzah Prabowo dipecat Pak Habibie.itu fakta.";0;0;0;0;in;932992336904073216;1734950579724812528;andiapachungma1;https://twitter.com/andiapachungma1/status/1735084584411509048
Wed Dec 13 23:49:25 +0000 2023;1735084540912353738;"@narkosun Apalagi yg bisa dijual dan diandalkan prabowo selain mendompleng program kerja pak jokowi?🤭😆";0;1;0;0;in;1669959113261060097;1734759489738592318;FaithfulGr56714;https://twitter.com/FaithfulGr56714/status/1735084540912353738
Wed Dec 13 23:49:24 +0000 2023;1735084536957198561;"@GwynxAsh @prabowo @gibran_tweet @Gerindra @golkar_id @Official_PAN @PDemokrat @psi_id @partaigeloraid @plisitin @DavinaSastro @GreatAdjie Prabowo menolak tuh cipika cipiki dengan mas Ganjar, santuy dari mata engkong lu?";0;1;0;0;in;4117614197;1734869207198945282;bdb56vr;https://twitter.com/bdb56vr/status/1735084536957198561
Wed Dec 13 23:49:21 +0000 2023;1735084522092499202;"@jansen_jsp @prabowo Tuh kan apa kubikang  anislah yg akan berantas judi onlie yg anda maksud dan dia sdh pernah sampaikan tp wowo blm ada nyinggung ² judi online";0;0;0;0;in;1448066650281070597;1734857250391589218;Nurdinali9938;https://twitter.com/Nurdinali9938/status/1735084522092499202
Wed Dec 13 23:49:12 +0000 2023;1735084487296602231;"@deanbadroen @Dennysiregar7 Ya toh andaikan itu emang issue pesanan, tapi issue pesanan itu bener apa enggak ??? Mau dibilang issue pesanan atau issue orderan, itukan cm bungkus. Yang penting isi dalam issue tersebut yang harus di clear kan... Kalau emang prabowo serius dengan masalah ini ya blak2an aja.";0;2;0;0;in;1564876209833779200;1734976837741338950;smb_arga;https://twitter.com/smb_arga/status/1735084487296602231
Wed Dec 13 23:49:10 +0000 2023;1735084476945010704;"Pertama : debat pertama adalah soal hukum. Isu polusi udara dijadikan alat menyerang salah satu kandidat, apakah dibahas komprehensif? Tidak.   Kalau sekedar begini ya kurang lebih sama kayak saat Pak Prabowo ditanyain Mas Ganjar soal kasus 98 malah nyalahin Pak Mahfud. Bedanya…";0;3;0;14;in;87319138;1735084476945010704;trainveller;https://twitter.com/trainveller/status/1735084476945010704
Wed Dec 13 23:49:09 +0000 2023;1735084474197848355;"Pak Prabowo sendiri yg bilang: saya tak butuh jabatan. Sori ye.  Ya sudah. Catat itu. Tak dipilih tak apa2.  Mungkin beliau hanya mencarikan jabatan bagi cawapresnya.";0;1;11;32;in;1372686617471688705;1735084474197848355;saidi_sudarsono;https://twitter.com/saidi_sudarsono/status/1735084474197848355
Wed Dec 13 23:49:09 +0000 2023;1735084473413460479;"@drReUtari08 Seonggok anak baperan milenial yang tidak paham isi Istana. Perlu dituntun oleh bg Nicho Silalahi atau Gilbran ugm. Anak-anak yang buta rekam jejak dan prestasi Anies RB yang siapapun sulit menyamai. Prabowo "Rising Star" saat 90an. Gibran saja blm lahir. Kini telah padam. Basi.";0;0;0;0;in;1559200451630751745;1734743501315977400;bettahalfmoon09;https://twitter.com/bettahalfmoon09/status/1735084473413460479
Wed Dec 13 23:49:08 +0000 2023;1735084469076492745;"@siompulandak @PartaiSocmed @aniesbaswedan @prabowo Bego bgt lu.. Oke mungkin belum ada kejelasan dari bapaknya knp ada di tempat debat kemarin. Tapi yg pasti dia minta tolong Anies buat speak up tentang anaknya yg di tembak mati tapi ga diusut  bahkan pendukung Prabowo ga ada yg bantu usut jdi jelas Prabowo cari aman";0;2;0;0;in;2842938775;1734926880015601827;Rayno_Gidorah;https://twitter.com/Rayno_Gidorah/status/1735084469076492745
Wed Dec 13 23:49:04 +0000 2023;1735084453947646219;"@PartaiSocmed @prabowo MET jujur saya suka sama Lo cluk karena selalu menpilkan pak Anies di berandamu jadi gak susah2 saya utk post gambar pak Anies,eh cluk, bukanya jualan karya Prabowo singkong atau beli alutista rongsok,malah lu angkat Anies terus ,.";0;0;0;0;in;1693174289028247552;1734976739812761879;oppahade_;https://twitter.com/oppahade_/status/1735084453947646219
Wed Dec 13 23:49:03 +0000 2023;1735084449342349338;"@awemany Jangan dimarahin om...  Sama2 pendukung Prabowo.";1;0;0;0;in;4416192678;1734772560947200371;harapanpejalan;https://twitter.com/harapanpejalan/status/1735084449342349338
Wed Dec 13 23:48:59 +0000 2023;1735084430149185942;"@Tantio41123502 @cobeh2022 @prabowo @gibran_tweet Panik y bang. .....";0;0;0;0;in;1444675458579062794;1734597024375587222;Comeone49337106;https://twitter.com/Comeone49337106/status/1735084430149185942
Wed Dec 13 23:48:54 +0000 2023;1735084411778146338;"@haliday0147 @prabowo @gibran_tweet @Gerindra @golkar_id @Official_PAN @PDemokrat @psi_id @partaigeloraid @xathrya @plisitin @BangPino__ Siap? Santuy? Solid? Sat set dong.. Pak Ganjar menang satu putaran";0;1;0;0;in;783213303707426817;1734870229078171720;bdlyb6641;https://twitter.com/bdlyb6641/status/1735084411778146338
Wed Dec 13 23:48:48 +0000 2023;1735084383785336906;"@detikcom @detikbali__ Prabowo orang etis dan realistis tidak mau banyak omong dan paling siap menghadapi tantangan intervensi  dari luar.. bukan cuma banyak omong tapi  tong kosong bunyinya nyaring ..,.";0;0;0;0;in;1702116260425932800;1734778418451866080;ghaur_mang42893;https://twitter.com/ghaur_mang42893/status/1735084383785336906
Wed Dec 13 23:48:37 +0000 2023;1735084339661246868;"@BosPurwa Sdh sy duga, kl joged ini utk menutupi kesehatannya. Demi utk memperlihatkan gue msh sehat dgn joged. Padahal usia tdk ada yg pernah bisa melawan. 2014 sy Jokowi, kecewa.. 2019 pindah Prabowo dgn harapan baik, kecewa. 2024 semoga Anies bisa membawa Indonesia Emas";0;1;0;41;in;1718947848639963137;1734959058720071968;edwinesawin;https://twitter.com/edwinesawin/status/1735084339661246868
Wed Dec 13 23:48:32 +0000 2023;1735084317993476395;"@PartaiSocmed @aniesbaswedan @prabowo Anjay gua pikir admin parsos orang pinter, pengikut Bu susi, beda sama akun2 politik lain.. Ternyata sama aja -_-";0;0;0;1;in;1722487773108805632;1734926880015601827;hasbimohammd;https://twitter.com/hasbimohammd/status/1735084317993476395
